관리번호,공원명,공원구분,소재지도로명주소,소재지지번주소,위도,경도,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터기준일자
11260-00054,코오롱하늘채앞소공원,소공원,,서울특별시 중랑구 면목동 1537-1,37.57196989,127.0864508,1222.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11380-00034,도원극장옆마을마당,소공원,,서울특별시 은평구 녹번동 74-5,,,49.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00035,자투리토지녹번마을마당,소공원,,서울특별시 은평구 녹번동 103-23,,,165.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00036,녹번동마을마당,소공원,,서울특별시 은평구 녹번동  104-7,,,754.0,,조합놀이대,,,,,은평구시설관리공단,,2015-09-01
11380-00037,불광위령탑마을마당,소공원,,서울특별시 은평구 불광1동  247,,,940.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00038,불광동마을마당,소공원,,서울특별시 은평구 불광2동  331-106,,,324.0,,,,,,2001-09-15,은평구시설관리공단,,2015-09-01
11380-00039,연천초교앞마을마당,소공원,,서울특별시 은평구 불광2동  137-5,,,347.0,,조합놀이대,,,,2003-12-10,은평구시설관리공단,,2015-09-01
11380-00040,불광3동마을숲마을마당,소공원,,서울특별시 은평구 불광2동  480-181,,,807.0,,조합놀이대,,,,2004-05-10,은평구시설관리공단,,2015-09-01
11380-00041,연신초교앞마을마당,소공원,,서울특별시 은평구 불광2동  69,,,711.0,,"조합놀이대,그네",,,,2007-05-10,은평구시설관리공단,,2015-09-01
11380-00042,갈현동마을마당,소공원,,서울특별시 은평구 갈현2동  526-6,,,250.0,,,,,,2001-09-15,은평구시설관리공단,,2015-09-01
11380-00043,구산동마을공원(확대),소공원,,서울특별시 은평구 구산동  345-6,,,157.0,,,,,,2008-02-21,은평구시설관리공단,,2015-09-01
11380-00044,구산마을마당,소공원,,서울특별시 은평구 구산동  173-23,,,387.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00045,구현초교앞마을마당,소공원,,서울특별시 은평구 구산동  산41-19,,,541.0,,,화장실,,,2006-12-07,은평구시설관리공단,,2015-09-01
11380-00046,구산초교앞마을마당,소공원,,서울특별시 은평구 구산동  153-2,,,135.0,,,,,,2006-12-07,은평구시설관리공단,,2015-09-01
11380-00047,구산동청사앞소공원,소공원,,서울특별시 은평구 구산동  27-7,,,336.0,,,,,,2008-01-17,은평구시설관리공단,,2015-09-01
11380-00048,구산동마을공원,소공원,,서울특별시 은평구 구산동  340-1,,,2811.0,,조합놀이대,화장실,,,2005-05-19,은평구시설관리공단,,2015-09-01
11380-00049,대조마을마당,소공원,,서울특별시 은평구 대조동  48-42,,,184.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00050,대조동청사옆마을마당,소공원,,서울특별시 은평구 대조동  214-8,,,130.0,,,,,,2004-03-05,은평구시설관리공단,,2015-09-01
11380-00051,살구나무가있는마을마당,소공원,,서울특별시 은평구 응암1동  54-1,,,304.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00052,응암1동마을마당,소공원,,서울특별시 은평구 응암1동  97-17,,,635.0,,조합놀이대,,,,2004-11-15,은평구시설관리공단,,2015-09-01
11380-00053,응암마을마당,소공원,,서울특별시 은평구 응암2동  443-25,,,155.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00054,응암2동마을마당,소공원,,서울특별시 은평구 응암2동  427-76,,,632.0,,조합놀이대,,,,2007-03-22,은평구시설관리공단,,2015-09-01
11380-00055,응암3동마을마당,소공원,,서울특별시 은평구 응암3동  337-52,,,518.0,,,,,,2006-12-07,은평구시설관리공단,,2015-09-01
11380-00056,역촌동마을마당,소공원,,서울특별시 은평구  역촌동  2-108,,,230.0,,,,,,2001-09-15,은평구시설관리공단,,2015-09-01
11380-00057,역촌2동마을마당,소공원,,서울특별시 은평구 역촌동  62-21,,,396.0,,조합놀이대,,,,2003-08-30,은평구시설관리공단,,2015-09-01
11380-00058,신사마을마당,소공원,,서울특별시 은평구 신사2동  241-20,,,203.0,,"조합놀이대,흔들놀이",,,,,은평구시설관리공단,,2015-09-01
11380-00059,신사2동마을마당,소공원,,서울특별시 은평구 신사2동  200-170,,,175.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00060,자투리토지신사마을마당,소공원,,서울특별시 은평구 신사2동  300-153,,,236.0,,,,,,,은평구시설관리공단,,2015-09-01
11380-00061,수색마을마당,소공원,,서울특별시 은평구 수색동  337-3,,,387.0,,조합놀이대,,,,2000-06-19,은평구시설관리공단,,2015-09-01
11380-00062,응암2오손길마을마당,소공원,,서울특별시 은평구 응암동  365-30,,,139.0,,,,,,2010-03-25,은평구시설관리공단,,2015-09-01
11380-00063,신사동공공공지,소공원,,서울특별시 은평구 신사동  163-51,,,1848.0,,,,,,1990-05-21,은평구시설관리공단,,2015-09-01
11380-00064,팜스퀘어옆소공원,소공원,,서울특별시 은평구 대조동  240-3,,,269.0,,,,,,2010-06-21,은평구시설관리공단,,2015-09-01
